t,value
1663426116,96799264
1663426117,99483944
1663426118,101281720
1663426119,108589240
1663426120,99174448
1663426121,198992088
1663426122,190733952
1663426123,417365696
1663426124,386962800
1663426125,689546376
1663426126,1109247832
1663426127,478980288
1663426128,1015545776
1663426129,1133605440
1663426130,272706808
1663426131,1857358040
1663426132,1664700392
1663426133,700565432
1663426134,764927296
1663426135,1055908632
1663426136,145563280
1663426137,1630455392
1663426138,1040646176
1663426139,502143128
1663426140,1918288896
1663426141,2016596888
1663426141,2075113272
