t,value
1663355023,114455640
1663355024,117140368
1663355025,118938144
1663355026,119841136
1663355027,81091632
1663355028,149241248
1663355029,237845048
1663355030,131285480
1663355031,215614640
1663355032,309996304
1663355033,215391064
1663355034,190134888
1663355035,200504832
1663355036,275453616
1663355037,214202640
1663355038,220112944
1663355039,238230248
1663355040,241205368
1663355041,343088648
1663355042,340135776
1663355043,178833880
1663355044,212764104
1663355045,264647296
1663355046,288917768
1663355047,226342280
1663355048,167253584
1663355049,340155520
