t,value
1663361330,97568384
1663361331,100253168
1663361332,102050944
1663361333,102953936
1663361334,114721208
1663361335,121189840
1663361336,106776016
1663361337,168258568
1663361338,212755440
1663361339,113505504
1663361340,336672752
1663361341,431160952
1663361342,486432568
1663361343,285078472
1663361344,571414560
1663361345,286380280
1663361346,311513504
1663361347,312845952
1663361348,118027704
1663361349,490052072
1663361350,419672464
1663361351,283556808
1663361352,486430960
1663361353,713570344
1663361354,192096056
1663361355,218488896
1663361356,255957096
1663361357,297408592
1663361358,542188256
1663361359,337809968
1663361359,423286816
