t,value
1663354239,96323224
1663354240,99007952
1663354241,100805728
1663354242,101708720
1663354243,103498288
1663354244,139873304
1663354245,88014008
1663354246,114293440
1663354247,117027592
1663354248,146126680
1663354249,173456488
1663354250,235843776
1663354251,107114344
1663354252,223313536
1663354253,244530304
1663354254,290470448
1663354255,315662072
1663354256,105786920
1663354257,218208176
1663354258,110475688
1663354259,111783520
1663354260,128525464
1663354261,152931376
1663354262,254200176
1663354263,236365800
1663354264,256159296
1663354264,266391696
