t,value
1663371591,114181848
1663371592,116866576
1663371593,118664352
1663371594,119567344
1663371595,100633592
1663371596,196412104
1663371597,256523992
1663371598,143149832
1663371599,220018216
1663371600,490226416
1663371601,807797856
1663371602,808740176
1663371603,814013744
1663371604,861616832
1663371605,518045272
1663371606,178242808
1663371607,835751008
1663371608,909900864
1663371609,919030328
1663371610,920322480
1663371611,1079210968
1663371612,267721592
1663371613,557257896
1663371614,222134712
1663371615,1069108168
1663371615,1114518200
