t,value
1663421343,114295120
1663421344,116979856
1663421345,118777632
1663421346,119680624
1663421347,166819784
1663421348,280916648
1663421349,187447208
1663421350,577591136
1663421351,917365912
1663421352,955910232
1663421353,462005056
1663421354,1261945488
1663421355,1337459736
1663421356,1396213336
1663421357,1397635728
1663421358,221368024
1663421359,1261122592
1663421360,508236616
1663421361,1391289696
1663421362,357486800
1663421363,428735984
1663421364,1021586128
1663421365,1170731216
1663421366,1503379544
1663421367,1521748856
1663421368,1580926960
1663421369,1173537256
1663421370,1160028968
1663421370,1181856120
