t,value
1663434839,115328104
1663434840,118012808
1663434841,119810584
1663434842,120713576
1663434843,131950072
1663434844,239861104
1663434845,126607944
1663434846,197291328
1663434847,583338024
1663434848,1083503880
1663434849,383935512
1663434850,1386819016
1663434851,1072306304
1663434852,284759768
1663434853,951157672
1663434854,299779624
1663434855,661890376
1663434856,594863872
1663434857,616764032
1663434858,1422314224
1663434859,1423703344
1663434860,1432967416
1663434861,1434356208
1663434862,1462248240
1663434863,543847144
1663434864,1095788128
1663434865,1905784448
1663434866,852522728
1663434867,587189032
1663434868,1428791248
1663434869,2208488736
1663434870,1126114096
1663434871,2001998752
1663434872,2044548816
1663434873,2212750056
1663434874,2443904528
1663434875,2533861000
1663434876,2540152400
1663434877,2542360832
1663434878,1683963248
1663434879,318021824
1663434880,943608360
1663434881,1502242760
1663434882,2178214536
1663434883,867062744
1663434884,494003320
1663434884,838926536
