t,value
1663352150,97872184
1663352151,100556968
1663352152,102354744
1663352153,103257736
1663352154,105047304
1663352155,118604688
1663352156,87857000
1663352157,109864592
1663352158,110589960
1663352159,142229344
1663352160,167840624
1663352161,235165712
1663352162,115039584
1663352163,164980616
1663352164,237062448
1663352165,280573024
1663352166,89968160
1663352167,133087256
1663352168,168255696
1663352169,215324952
1663352170,125543664
1663352171,183323424
1663352172,163349280
1663352173,280054320
1663352174,289579536
1663352175,165931232
1663352176,268218672
1663352177,244939072
1663352178,274272360
1663352179,275701560
1663352180,133027456
1663352181,304233456
1663352182,256200760
1663352183,286460256
1663352184,317523648
1663352185,394043248
1663352186,133345048
1663352187,146813128
1663352188,165099752
1663352189,174226016
1663352190,202872232
1663352191,255783576
1663352192,435588112
1663352193,413108416
1663352194,415940304
