t,value
1663353755,97968200
1663353756,100652992
1663353757,102450768
1663353758,103353760
1663353759,105151536
1663353760,144434536
1663353761,81524776
1663353762,99991328
1663353763,90192112
1663353764,133621632
1663353765,160390664
1663353766,194206040
1663353767,278771360
1663353768,155734688
1663353769,97147024
1663353770,178615224
1663353771,180055448
1663353772,188253128
1663353773,217318024
1663353774,74459632
1663353775,146712464
1663353776,182158528
1663353777,211544472
1663353778,219876576
1663353779,290601896
1663353780,318762504
1663353781,279384848
1663353782,391636280
