t,value
1663360607,96484472
1663360608,99169152
1663360609,100966928
1663360610,101869920
1663360611,103659488
1663360612,149206904
1663360613,106005768
1663360614,136238536
1663360615,183206840
1663360616,89275480
1663360617,238464296
1663360618,72002224
1663360619,73659008
1663360620,76978992
1663360621,255318224
1663360622,538581320
1663360623,545118000
1663360624,546266304
1663360625,578570592
1663360626,671285576
1663360627,444729728
1663360628,457460312
1663360629,469064592
1663360630,340522400
1663360631,453860984
1663360632,263017648
1663360633,367740904
1663360634,385366056
1663360635,414373184
1663360636,465434464
1663360637,466958176
1663360638,689996328
1663360639,356924288
