t,value
1663366190,116259400
1663366191,118944104
1663366192,120741880
1663366193,121644872
1663366194,137783464
1663366195,173455992
1663366196,303091520
1663366197,230632448
1663366198,355904352
1663366199,606535952
1663366200,595810888
1663366201,148474752
1663366202,261876592
1663366203,286690776
1663366204,287896424
1663366205,544061512
1663366206,751579336
1663366207,808112880
1663366208,602962448
1663366209,698312296
1663366210,242810672
1663366211,446759120
1663366212,481297712
1663366213,280135952
1663366214,766106960
1663366215,857176224
