t,value
1663436527,115532016
1663436528,118224856
1663436529,120022632
1663436530,128084520
1663436531,87250600
1663436532,203732560
1663436533,183968888
1663436534,417053488
1663436535,715591496
1663436536,811091592
1663436537,417531816
1663436538,1098273632
1663436539,189718688
1663436540,1916540232
1663436541,406131656
1663436542,443160648
1663436543,444718296
1663436544,867640136
1663436545,1380116088
1663436546,1878768584
1663436547,1812016992
1663436548,593965440
1663436549,1829773784
1663436550,1941742128
1663436551,2284715944
1663436552,1266928368
1663436553,605832544
1663436554,1930789896
1663436555,1457994680
1663436556,2735847376
1663436556,706684416
