t,value
1663374704,115699528
1663374705,118384256
1663374706,120182032
1663374707,121085024
1663374708,82760912
1663374709,196764568
1663374710,146903592
1663374711,292751576
1663374712,942231984
1663374713,177314008
1663374714,837439184
1663374715,874564264
1663374716,875848008
1663374717,165143296
1663374718,688332088
1663374719,1043757928
1663374720,292675520
1663374721,921250320
1663374722,623391344
1663374723,718522520
1663374724,879447640
1663374725,975905928
1663374726,714457312
1663374727,700313424
1663374727,726303784
