t,value
1663417538,97470256
1663417539,100154960
1663417540,101952736
1663417541,104637928
1663417542,68391832
1663417543,180230936
1663417544,136981624
1663417545,133460608
1663417546,734672232
1663417547,391536392
1663417548,733169112
1663417549,1131320296
1663417550,1217336768
1663417551,788241400
1663417552,645494848
1663417553,102616544
1663417554,1311338464
1663417555,851988648
1663417556,240791008
1663417557,760205096
1663417558,871149648
1663417559,872635432
1663417560,876224920
1663417561,877694240
1663417562,879043776
1663417563,880513096
1663417564,385642872
1663417565,1791227320
1663417566,1265970272
1663417567,823991176
1663417568,486840552
1663417569,1280794816
1663417570,487355064
1663417571,638582944
1663417572,306840664
1663417573,1680987608
1663417574,1342069008
1663417575,1002999472
1663417576,1558745400
1663417577,457581840
1663417578,1196390552
1663417579,1283732544
1663417580,1614685304
1663417581,1634183800
1663417582,1635605184
1663417583,1636986328
1663417584,1638431424
1663417585,1639798432
1663417586,1641235272
1663417587,860074488
1663417588,572117624
1663417589,1971947464
1663417590,1726936912
1663417591,1506729672
1663417592,1959392224
1663417592,721470136
