t,value
1663415806,97468344
1663415807,100153024
1663415808,101950800
1663415809,102853792
1663415810,104643360
1663415811,154667336
1663415812,125013504
1663415813,232504112
1663415814,349468400
1663415815,238377680
1663415816,294739952
1663415817,347799568
1663415818,361778176
1663415819,362986664
1663415820,366931952
1663415821,369348896
1663415822,370557384
1663415823,371765872
1663415824,372974360
1663415825,374182888
1663415826,375391376
1663415827,409008432
1663415828,470863096
1663415829,486473680
1663415830,487360336
1663415831,484371376
1663415832,1022244528
1663415833,663701584
1663415834,718001584
1663415835,800828184
1663415836,848936504
1663415837,1106121792
1663415838,404806632
1663415838,440780360
