t,value
1663362930,115311488
1663362931,117996216
1663362932,119793992
1663362933,120696984
1663362934,103893616
1663362935,81784936
1663362936,164493232
1663362937,274307848
1663362938,214276976
1663362939,361968112
1663362940,367679448
1663362941,539760680
1663362942,410423328
1663362943,472665840
1663362944,545533880
1663362945,546828936
1663362946,555892056
1663362947,676308208
1663362948,634620624
1663362949,472603464
1663362950,229792600
1663362951,404454536
1663362952,451692464
1663362953,482407064
1663362954,572160976
1663362955,667308312
1663362956,631173888
1663362957,686612592
1663362957,690901392
