t,value
1663375839,96435624
1663375840,99120304
1663375841,100918080
1663375842,101821072
1663375843,75805480
1663375844,178071520
1663375845,175973888
1663375846,212374552
1663375847,741466072
1663375848,392110976
1663375849,728293048
1663375850,733623216
1663375851,318220320
1663375852,320836744
1663375853,452573352
1663375854,643608792
1663375855,1257952280
1663375856,166191648
1663375857,1222616832
1663375858,1010787032
1663375859,785401144
1663375860,571404936
1663375861,330335536
1663375862,114937264
1663375863,193554560
1663375864,194939752
1663375865,196334368
1663375866,198743008
1663375867,200128400
1663375868,201522808
1663375869,966114648
1663375870,892129952
1663375871,977878728
1663375872,926025944
1663375873,554533632
1663375874,308763240
1663375875,840248096
1663375876,886916032
1663375877,942509544
1663375878,1001635440
1663375879,368142272
1663375880,1065876776
1663375881,422502392
1663375882,621006928
1663375883,918792904
1663375884,1113487232
1663375885,1117572976
1663375886,1118992840
1663375887,1120388200
1663375888,1121808064
1663375889,1325238896
1663375890,1326658704
1663375891,1328029288
1663375892,1329404280
1663375893,1330763512
1663375894,1544050384
1663375895,534892008
1663375896,704143560
1663375897,887365528
1663375898,647848424
1663375899,1192444280
1663375900,823344896
1663375901,927640888
1663375902,1090085240
1663375903,1239089328
1663375904,1694073048
1663375905,486975656
