t,value
1663361185,96490928
1663361186,99175656
1663361187,100973432
1663361188,101876424
1663361189,118120008
1663361190,103030344
1663361191,131718320
1663361192,171602024
1663361193,246713272
1663361194,124677768
1663361195,414941904
1663361196,199350608
1663361197,270095704
1663361198,186105952
1663361199,479977384
1663361200,481478600
1663361201,105077048
1663361202,129905376
1663361203,245426624
1663361204,224115576
1663361205,337956208
1663361206,371347328
1663361207,407472560
1663361208,468524144
1663361209,478426040
1663361210,467592232
1663361210,470500152
