t,value
1663353443,97567592
1663353444,100252384
1663353445,102050160
1663353446,102944944
1663353447,104734512
1663353448,105629296
1663353449,83428216
1663353450,110633992
1663353451,115268192
1663353452,150833536
1663353453,180360752
1663353454,237892864
1663353455,143412168
1663353456,203887184
1663353457,139956816
1663353458,155901080
1663353459,157228752
1663353460,163519608
1663353461,223282056
1663353462,323261600
1663353463,223455672
1663353464,318062440
1663353465,328721784
1663353466,330128560
1663353467,331423984
1663353468,94355008
1663353469,178925816
1663353470,397270824
1663353471,258785752
1663353472,219065592
1663353473,331064288
1663353474,286541032
1663353475,261317264
1663353476,296254768
1663353477,311132904
1663353478,331712896
1663353479,372856376
1663353480,378001160
1663353481,379407512
1663353482,358334352
1663353483,221818312
1663353484,318395512
1663353484,321489752
