t,value
1663378159,115233952
1663378160,117918656
1663378161,119716432
1663378162,121514296
1663378163,141639632
1663378164,257771048
1663378165,161933632
1663378166,160760584
1663378167,568905696
1663378168,929324056
1663378169,258906328
1663378170,659439280
1663378171,970771632
1663378172,536549584
1663378173,1255097488
1663378174,244443848
1663378175,254516360
1663378176,255938192
1663378177,312180512
1663378178,730445192
1663378179,582044376
1663378180,416270432
1663378181,452252416
1663378182,728086176
1663378183,1294978384
1663378184,1480869800
1663378185,542808576
1663378186,605055248
1663378187,607677448
1663378188,1148749000
1663378189,1360493800
1663378190,1595389568
1663378191,854254872
1663378192,1585384584
1663378193,793887856
1663378194,1169434776
