t,value
1663353087,97499240
1663353088,100184056
1663353089,101981832
1663353090,102884824
1663353091,104674392
1663353092,81116168
1663353093,111333776
1663353094,182616800
1663353095,143627032
1663353096,271368184
1663353097,280758872
1663353098,282609848
1663353099,283998088
1663353100,171467144
1663353101,242749160
1663353102,244153672
1663353103,245558576
1663353104,248725992
1663353105,250363216
1663353106,255956304
1663353107,257360816
1663353108,259935224
1663353109,261339736
1663353110,263036112
1663353111,264448872
1663353112,265861632
1663353113,267274392
1663353114,268687184
1663353115,270099944
1663353116,271512704
1663353117,272925464
1663353118,88392496
1663353119,103221664
1663353120,119719360
1663353121,129152928
1663353122,175917776
1663353123,141361408
1663353123,149282096
