t,value
1663371155,78903280
1663371156,80672264
1663371157,82152128
1663371158,83607368
1663371159,124899352
1663371160,97127472
1663371161,187901016
1663371162,184769696
1663371163,263759552
1663371164,258372120
1663371165,178712768
1663371166,233440176
1663371167,330174512
1663371168,270026704
1663371169,884987024
1663371170,738306856
1663371171,925716496
1663371172,945586472
1663371173,910059160
1663371174,911455816
1663371175,898701696
1663371176,909715232
1663371177,1137682264
1663371178,1187200664
1663371179,275547544
1663371180,326650392
1663371181,342548448
1663371182,415641984
1663371183,490697264
1663371184,936944896
