t,value
1663362830,115083072
1663362831,117767800
1663362832,119565576
1663362833,120468568
1663362834,87864056
1663362835,213926744
1663362836,312580544
1663362837,374491880
1663362838,194469712
1663362839,195901088
1663362840,197332488
1663362841,198764040
1663362842,200195416
1663362843,201626792
1663362844,255959056
1663362845,437710880
1663362846,389924400
1663362847,392808504
1663362848,394300440
1663362849,406147608
1663362850,407639544
1663362851,410365152
1663362852,459823416
1663362853,202872064
1663362854,268999384
1663362855,304007640
1663362856,480411928
1663362857,539571112
1663362858,747794392
1663362858,749499088
