t,value
1663355734,114089128
1663355735,116773832
1663355736,118571608
1663355737,119474600
1663355738,106397608
1663355739,205674640
1663355740,264803600
1663355741,116450104
1663355742,110436568
1663355743,190485984
1663355744,161002480
1663355745,251479968
1663355746,282847240
1663355747,258541976
1663355748,377476464
1663355749,150749608
1663355750,278318224
1663355751,335232552
1663355752,278099432
1663355753,305023344
1663355754,309895512
1663355755,234360720
1663355756,366111952
1663355757,429799768
1663355758,459470504
1663355759,478808536
1663355760,357932832
1663355761,367048104
1663355762,368468192
1663355763,514354752
1663355764,558178552
1663355765,501682160
