t,value
1663428183,116087664
1663428184,118772368
1663428185,120570144
1663428186,126842416
1663428187,102969512
1663428188,210080552
1663428189,190137656
1663428190,257051680
1663428191,257650536
1663428192,789807648
1663428193,685142800
1663428194,288147720
1663428195,934537552
1663428196,1101316416
1663428197,441244208
1663428198,1681495760
1663428199,2063221456
1663428200,871083360
1663428201,1388577080
1663428202,1568132568
1663428203,1845965664
1663428204,1866804144
1663428205,1882285560
1663428206,2131249920
1663428207,690723848
1663428208,929836032
