t,value
1663355772,115375688
1663355773,118060392
1663355774,119858168
1663355775,120761160
1663355776,99499032
1663355777,210982232
1663355778,274349728
1663355779,144464728
1663355780,110151984
1663355781,122311064
1663355782,120578696
1663355783,187305488
1663355784,136004488
1663355785,291211856
1663355786,238008672
1663355787,258598584
1663355788,260050576
1663355789,275024912
1663355790,229407656
1663355791,339976264
1663355792,402081240
1663355793,392177536
1663355794,222185480
1663355795,340242408
1663355796,330494784
1663355797,365509016
1663355798,436114112
1663355799,525008008
1663355800,343991056
1663355801,345387632
1663355802,211634824
1663355803,418694096
1663355804,443252960
