t,value
1663361921,4800000000
1663361922,4850000000
1663361923,4890000000
1663361924,4930000000
1663361925,4990000000
1663361926,6370000000
1663361927,7980000000
1663361928,9810000000
1663361929,10890000000
1663361930,12130000000
1663361931,13280000000
1663361932,14830000000
1663361933,16000000000
1663361934,16300000000
1663361935,16320000000
1663361936,16390000000
1663361937,16610000000
1663361938,18390000000
1663361939,19620000000
1663361940,20870000000
1663361941,22390000000
1663361942,22540000000
1663361943,22630000000
1663361944,22660000000
1663361945,23720000000
1663361946,24780000000
1663361947,26160000000
1663361948,26540000000
1663361949,27690000000
1663361950,28850000000
1663361950,28860000000
