t,value
1663362690,4030000000
1663362691,4080000000
1663362692,4120000000
1663362693,4150000000
1663362694,5420000000
1663362695,7240000000
1663362696,8720000000
1663362697,10220000000
1663362698,11720000000
1663362699,13950000000
1663362700,14260000000
1663362701,15720000000
1663362702,17720000000
1663362703,19260000000
1663362704,20330000000
1663362705,22150000000
1663362706,24060000000
1663362707,24400000000
1663362708,24460000000
1663362709,24700000000
1663362710,26670000000
1663362711,28700000000
1663362712,30450000000
1663362713,32540000000
1663362714,34310000000
1663362715,36300000000
1663362716,37950000000
1663362717,38920000000
1663362718,39890000000
1663362719,41010000000
1663362720,41020000000
1663362721,41080000000
1663362722,41230000000
1663362723,43080000000
1663362724,44940000000
1663362725,46900000000
1663362726,48700000000
1663362727,48800000000
