t,value
1663355471,4520000000
1663355472,4580000000
1663355473,4640000000
1663355474,4660000000
1663355475,5260000000
1663355476,6860000000
1663355477,8750000000
1663355478,10680000000
1663355479,12000000000
1663355480,12010000000
1663355481,13490000000
1663355482,14890000000
1663355483,15020000000
1663355484,15140000000
1663355485,15920000000
1663355486,17810000000
1663355487,19110000000
1663355488,20440000000
1663355489,21150000000
1663355490,22360000000
1663355491,22800000000
1663355492,23710000000
1663355493,24780000000
