t,value
1663364858,4470000000
1663364859,4510000000
1663364860,4580000000
1663364861,4640000000
1663364862,6280000000
1663364863,9220000000
1663364864,11770000000
1663364865,14730000000
1663364866,16220000000
1663364867,18050000000
1663364868,21470000000
1663364869,22790000000
1663364870,25580000000
1663364871,26510000000
1663364872,26650000000
1663364873,29020000000
1663364874,31890000000
1663364875,33440000000
1663364876,36790000000
1663364877,39140000000
1663364878,41200000000
1663364879,41360000000
1663364880,43680000000
1663364881,46400000000
1663364882,48230000000
