t,value
1663380591,4420000000
1663380592,4460000000
1663380593,4480000000
1663380594,4520000000
1663380595,6500000000
1663380596,8220000000
1663380597,10610000000
1663380598,13680000000
1663380599,16670000000
1663380600,16890000000
1663380601,19580000000
1663380602,22950000000
1663380603,25040000000
1663380604,26520000000
1663380605,29490000000
1663380606,32470000000
1663380607,34080000000
1663380608,36180000000
1663380609,37260000000
1663380610,40220000000
1663380611,43190000000
1663380612,46210000000
1663380613,46240000000
1663380614,49280000000
1663380615,52550000000
1663380616,54780000000
1663380617,56890000000
1663380618,59160000000
1663380619,60150000000
1663380620,61210000000
1663380621,63090000000
1663380622,66030000000
1663380623,68750000000
1663380624,71660000000
1663380625,74320000000
1663380625,74810000000
