t,value
1663433430,4550000000
1663433431,4600000000
1663433432,4640000000
1663433433,4770000000
1663433434,6450000000
1663433435,8730000000
1663433436,11300000000
1663433437,12750000000
1663433438,13880000000
1663433439,14450000000
1663433440,14460000000
1663433441,14490000000
1663433442,14680000000
1663433443,15360000000
1663433444,18040000000
1663433445,19080000000
1663433446,20440000000
1663433447,21260000000
1663433448,21440000000
1663433449,21460000000
1663433450,21480000000
1663433451,22040000000
1663433452,23460000000
1663433453,24500000000
1663433454,25580000000
1663433455,27090000000
1663433456,28120000000
1663433457,29270000000
1663433457,29370000000
