t,value
1663368419,4520000000
1663368420,4580000000
1663368421,4620000000
1663368422,4670000000
1663368423,5770000000
1663368424,7070000000
1663368425,8850000000
1663368426,10880000000
1663368427,12560000000
1663368428,12670000000
1663368429,13770000000
1663368430,15480000000
1663368431,16610000000
1663368432,17660000000
1663368433,18880000000
1663368434,19070000000
1663368435,21110000000
1663368436,22490000000
1663368437,23750000000
1663368438,23900000000
1663368439,25560000000
1663368440,25830000000
1663368441,26490000000
1663368442,27410000000
1663368443,27550000000
1663368444,28000000000
1663368445,29390000000
1663368446,30330000000
1663368446,30860000000
