t,value
1663356115,4610000000
1663356116,4650000000
1663356117,4700000000
1663356118,4720000000
1663356119,5470000000
1663356120,6950000000
1663356121,8200000000
1663356122,10180000000
1663356123,11950000000
1663356124,14020000000
1663356125,15780000000
1663356126,15820000000
1663356127,16020000000
1663356128,16270000000
1663356129,18340000000
1663356130,20090000000
1663356131,21760000000
1663356132,23400000000
1663356133,23650000000
1663356134,23680000000
1663356135,24420000000
1663356136,26390000000
1663356137,28370000000
1663356138,29170000000
1663356139,31140000000
1663356140,32020000000
1663356140,32110000000
