t,value
1663363568,4550000000
1663363569,4600000000
1663363570,4640000000
1663363571,4670000000
1663363572,6190000000
1663363573,8230000000
1663363574,10330000000
1663363575,11840000000
1663363576,13780000000
1663363577,15790000000
1663363578,17080000000
1663363579,19090000000
1663363580,20870000000
1663363581,22520000000
1663363582,22710000000
1663363583,22750000000
1663363584,23840000000
1663363585,25700000000
1663363586,27520000000
1663363587,28970000000
1663363588,30920000000
1663363589,32920000000
1663363590,33960000000
1663363591,34850000000
1663363592,37000000000
1663363593,38050000000
1663363594,38060000000
1663363595,39040000000
1663363596,41020000000
1663363597,42390000000
