t,value
1663351858,4680000000
1663351859,4720000000
1663351860,4790000000
1663351861,4820000000
1663351862,4860000000
1663351863,5730000000
1663351864,6660000000
1663351865,7880000000
1663351866,9460000000
1663351867,10930000000
1663351868,12270000000
1663351869,12330000000
1663351870,13250000000
1663351871,14000000000
1663351872,14770000000
1663351873,15240000000
1663351874,15290000000
1663351875,15790000000
1663351876,15940000000
1663351877,16110000000
1663351878,17210000000
1663351879,17690000000
1663351880,17700000000
1663351881,17710000000
1663351882,17750000000
1663351883,17760000000
1663351884,19230000000
1663351885,20080000000
1663351886,20100000000
1663351887,21080000000
1663351888,22120000000
1663351889,22830000000
1663351890,23500000000
1663351891,24120000000
1663351892,24150000000
1663351893,24420000000
1663351894,25560000000
1663351895,25640000000
1663351896,25680000000
