t,value
1663381256,4490000000
1663381257,4550000000
1663381258,4590000000
1663381259,4650000000
1663381260,6630000000
1663381261,8300000000
1663381262,10700000000
1663381263,14070000000
1663381264,16440000000
1663381265,16450000000
1663381266,16480000000
1663381267,16550000000
1663381268,19660000000
1663381269,22850000000
1663381270,26210000000
1663381271,27900000000
1663381272,29470000000
1663381273,30250000000
1663381274,33000000000
1663381275,36210000000
1663381276,39040000000
1663381277,41960000000
1663381277,42430000000
