t,value
1663433587,4370000000
1663433588,4420000000
1663433589,4460000000
1663433590,4520000000
1663433591,7050000000
1663433592,9780000000
1663433593,11680000000
1663433594,13670000000
1663433595,14760000000
1663433596,15900000000
1663433597,16910000000
1663433598,17880000000
1663433599,17900000000
1663433600,18050000000
1663433601,18080000000
1663433602,18130000000
1663433603,18170000000
1663433604,18380000000
1663433605,20670000000
1663433606,22310000000
1663433607,23320000000
1663433608,24500000000
1663433609,25540000000
1663433610,27030000000
1663433611,28680000000
1663433612,29900000000
1663433613,30910000000
1663433614,31940000000
1663433615,33010000000
1663433616,34050000000
1663433617,34940000000
1663433618,36110000000
1663433619,37140000000
1663433620,38180000000
1663433621,39200000000
1663433622,40200000000
1663433623,41270000000
1663433624,42180000000
1663433625,43230000000
1663433626,44250000000
1663433627,45250000000
1663433628,46270000000
1663433628,46880000000
