t,value
1663372011,4720000000
1663372012,4780000000
1663372013,4840000000
1663372014,4880000000
1663372015,6870000000
1663372016,8620000000
1663372017,11170000000
1663372018,14220000000
1663372019,14740000000
1663372020,17790000000
1663372021,18960000000
1663372022,21750000000
1663372023,21880000000
1663372024,21910000000
1663372025,25250000000
1663372026,26770000000
1663372027,29880000000
1663372028,33030000000
1663372029,35640000000
1663372030,35910000000
1663372031,36770000000
1663372032,39110000000
1663372032,40530000000
