t,value
1663380928,5020000000
1663380929,5080000000
1663380930,5120000000
1663380931,5170000000
1663380932,7610000000
1663380933,10260000000
1663380934,12590000000
1663380936,15590000000
1663380936,18470000000
1663380937,19320000000
1663380938,21980000000
1663380939,25050000000
1663380940,27590000000
1663380941,28030000000
1663380942,28190000000
1663380943,29240000000
1663380944,32360000000
1663380945,35310000000
1663380946,38730000000
1663380947,41290000000
1663380948,44510000000
1663380949,47590000000
1663380950,48480000000
1663380951,50710000000
1663380952,51630000000
1663380953,51650000000
1663380954,52790000000
1663380955,55830000000
1663380956,58710000000
