t,value
1663420418,4460000000
1663420419,4510000000
1663420420,4550000000
1663420421,4840000000
1663420422,6620000000
1663420423,8700000000
1663420424,11500000000
1663420425,15050000000
1663420426,16030000000
1663420427,18750000000
1663420428,21460000000
1663420429,23640000000
1663420430,26610000000
1663420431,26770000000
1663420432,26910000000
1663420433,28380000000
1663420434,31870000000
1663420435,34910000000
1663420436,38210000000
1663420437,41460000000
1663420438,43650000000
1663420439,45730000000
1663420440,47180000000
1663420441,47370000000
1663420442,48560000000
1663420443,51710000000
1663420444,54300000000
1663420444,55300000000
