t,value
1663425618,4380000000
1663425619,4440000000
1663425620,4480000000
1663425621,4700000000
1663425622,7210000000
1663425623,10150000000
1663425624,12310000000
1663425625,13710000000
1663425626,14830000000
1663425627,14970000000
1663425628,15010000000
1663425629,15030000000
1663425630,15210000000
1663425631,15270000000
1663425632,17620000000
1663425633,19260000000
1663425634,20290000000
1663425635,22240000000
1663425636,23740000000
1663425637,24820000000
1663425638,25860000000
1663425639,26740000000
1663425640,27990000000
1663425641,29000000000
1663425642,30200000000
1663425643,31080000000
1663425644,32100000000
1663425645,33130000000
1663425646,33770000000
