t,value
1663435153,4670000000
1663435154,4730000000
1663435155,4780000000
1663435156,5050000000
1663435157,6800000000
1663435158,8730000000
1663435159,11150000000
1663435160,13890000000
1663435161,16010000000
1663435162,16890000000
1663435163,19590000000
1663435164,21590000000
1663435165,23710000000
1663435166,25060000000
1663435167,26180000000
1663435168,27520000000
1663435169,28540000000
1663435170,31240000000
1663435171,32900000000
1663435172,35270000000
1663435173,35940000000
1663435174,37930000000
1663435175,40010000000
1663435176,42590000000
1663435177,43580000000
1663435178,45860000000
1663435179,47240000000
1663435180,48320000000
1663435181,49340000000
1663435182,50610000000
1663435183,52670000000
1663435184,54720000000
1663435185,56000000000
1663435185,56100000000
