t,value
1663366538,4400000000
1663366539,4450000000
1663366540,4510000000
1663366541,4550000000
1663366542,7320000000
1663366543,9510000000
1663366544,11310000000
1663366545,14400000000
1663366546,16240000000
1663366547,18920000000
1663366548,21100000000
1663366549,23900000000
1663366550,24050000000
1663366551,25850000000
1663366552,28960000000
1663366553,29670000000
1663366554,33520000000
1663366555,35620000000
1663366556,37780000000
1663366557,38670000000
1663366558,41140000000
1663366559,43220000000
