t,value
1663366190,4500000000
1663366191,4540000000
1663366192,4590000000
1663366193,4620000000
1663366194,6660000000
1663366195,9420000000
1663366196,11990000000
1663366197,14870000000
1663366198,16880000000
1663366199,19300000000
1663366200,22260000000
1663366201,23320000000
1663366202,26490000000
1663366203,26940000000
1663366204,26960000000
1663366205,30470000000
1663366206,34130000000
1663366207,37280000000
1663366208,41100000000
1663366209,43860000000
1663366210,46520000000
1663366211,48370000000
1663366212,48450000000
1663366213,49410000000
1663366214,52460000000
1663366215,54930000000
