t,value
1663368658,4370000000
1663368659,4420000000
1663368660,4460000000
1663368661,4490000000
1663368662,5110000000
1663368663,6440000000
1663368664,8240000000
1663368665,10390000000
1663368666,11990000000
1663368667,13080000000
1663368668,13980000000
1663368669,14470000000
1663368670,16180000000
1663368671,18110000000
1663368672,19130000000
1663368673,19420000000
1663368674,20730000000
1663368675,21850000000
1663368676,22850000000
1663368677,23710000000
1663368678,23750000000
1663368679,23850000000
1663368680,23890000000
1663368681,25010000000
1663368682,26350000000
1663368683,27700000000
1663368684,29150000000
1663368685,29560000000
1663368686,30600000000
1663368687,31590000000
1663368688,33020000000
1663368689,34090000000
1663368690,35100000000
1663368691,35860000000
1663368692,35950000000
1663368693,35970000000
1663368694,36610000000
1663368695,37640000000
1663368696,39080000000
1663368697,39460000000
1663368698,40490000000
1663368699,41510000000
1663368700,42140000000
