t,value
1663382722,4490000000
1663382723,4540000000
1663382724,4570000000
1663382725,4610000000
1663382726,6540000000
1663382727,8310000000
1663382728,11170000000
1663382729,14690000000
1663382730,18290000000
1663382731,18370000000
1663382732,21370000000
1663382733,25270000000
1663382734,29080000000
1663382735,29430000000
1663382736,29460000000
1663382737,31620000000
1663382738,35250000000
1663382739,38930000000
1663382740,41410000000
1663382741,44430000000
1663382742,48310000000
1663382743,52170000000
1663382744,52990000000
1663382745,56140000000
1663382746,58520000000
1663382747,58580000000
1663382748,58600000000
1663382749,60900000000
1663382750,64720000000
1663382751,66760000000
