t,value
1663353943,4660000000
1663353944,4720000000
1663353945,4760000000
1663353946,4790000000
1663353947,4820000000
1663353948,5610000000
1663353949,6560000000
1663353950,7690000000
1663353951,8750000000
1663353952,9940000000
1663353953,10750000000
1663353954,11870000000
1663353955,12530000000
1663353956,13590000000
1663353957,15090000000
1663353958,15690000000
1663353959,15760000000
1663353960,15810000000
1663353961,16020000000
1663353962,16910000000
1663353963,17950000000
1663353964,18690000000
1663353965,19820000000
1663353966,20320000000
1663353967,20460000000
1663353968,20460000000
1663353969,21090000000
1663353970,22280000000
1663353971,23380000000
1663353972,23960000000
1663353973,25000000000
1663353973,25140000000
