t,value
1663369860,4610000000
1663369861,4660000000
1663369862,4710000000
1663369863,4740000000
1663369864,5650000000
1663369865,7370000000
1663369866,8620000000
1663369867,10140000000
1663369868,11970000000
1663369869,13260000000
1663369870,14220000000
1663369871,15470000000
1663369872,17270000000
1663369873,18510000000
1663369874,19840000000
1663369875,20110000000
1663369876,20660000000
1663369877,21040000000
1663369878,22280000000
1663369879,23310000000
1663369880,24420000000
1663369881,24780000000
