t,value
1663433894,4650000000
1663433895,4700000000
1663433896,4740000000
1663433897,5040000000
1663433898,6640000000
1663433899,8820000000
1663433900,11270000000
1663433901,12880000000
1663433902,13980000000
1663433903,15060000000
1663433904,16040000000
1663433905,17780000000
1663433906,19590000000
1663433907,20650000000
1663433908,21780000000
1663433909,23250000000
1663433910,24510000000
1663433911,24990000000
1663433912,25960000000
1663433913,27060000000
1663433914,28160000000
1663433915,29190000000
1663433916,30380000000
1663433917,31220000000
