t,value
1663355697,4650000000
1663355698,4700000000
1663355699,4730000000
1663355700,4770000000
1663355701,6270000000
1663355702,7910000000
1663355703,10270000000
1663355704,11730000000
1663355705,13770000000
1663355706,15430000000
1663355707,15450000000
1663355708,15830000000
1663355709,17820000000
1663355710,19740000000
1663355711,21210000000
1663355712,21260000000
1663355713,21310000000
1663355714,23020000000
1663355715,25110000000
1663355716,27070000000
1663355717,28420000000
1663355718,30130000000
1663355719,32050000000
1663355720,33540000000
1663355721,34640000000
1663355722,35450000000
1663355723,36420000000
1663355724,37660000000
1663355725,39130000000
1663355726,40880000000
1663355727,41580000000
