t,value
1663419554,4590000000
1663419555,4650000000
1663419556,4700000000
1663419557,4730000000
1663419558,7550000000
1663419559,10210000000
1663419560,12820000000
1663419561,15760000000
1663419562,17860000000
1663419563,18720000000
1663419564,20710000000
1663419565,23060000000
1663419566,25070000000
1663419567,27040000000
1663419568,27360000000
1663419569,27410000000
1663419570,27450000000
1663419571,29660000000
1663419572,31510000000
1663419573,33540000000
1663419574,36430000000
1663419575,39130000000
1663419576,41250000000
1663419577,43840000000
1663419578,45970000000
1663419579,47630000000
1663419580,49320000000
1663419581,49360000000
1663419582,49380000000
1663419583,50440000000
1663419584,52470000000
1663419585,54970000000
1663419586,55650000000
