t,value
1663427187,4880000000
1663427188,4920000000
1663427189,4970000000
1663427190,5000000000
1663427191,6820000000
1663427192,8510000000
1663427193,11240000000
1663427194,14200000000
1663427195,14860000000
1663427196,16110000000
1663427197,19150000000
1663427198,20740000000
1663427199,20830000000
1663427200,21870000000
1663427201,24580000000
1663427202,25910000000
1663427203,28090000000
1663427204,30830000000
1663427205,33110000000
1663427206,34340000000
1663427207,35640000000
1663427208,37320000000
1663427209,39220000000
1663427209,39240000000
