t,value
1663426116,4400000000
1663426117,4460000000
1663426118,4510000000
1663426119,4650000000
1663426120,6320000000
1663426121,8330000000
1663426122,10890000000
1663426123,12550000000
1663426124,13690000000
1663426125,14760000000
1663426126,15790000000
1663426127,16420000000
1663426128,19160000000
1663426129,20640000000
1663426130,21990000000
1663426131,23040000000
1663426132,24190000000
1663426133,25400000000
1663426134,26190000000
1663426135,26600000000
1663426136,27900000000
1663426137,28980000000
1663426138,30150000000
1663426139,31230000000
1663426140,32320000000
1663426141,32930000000
1663426141,32950000000
