t,value
1663352203,4520000000
1663352204,4570000000
1663352205,4620000000
1663352206,4650000000
1663352207,4680000000
1663352208,5500000000
1663352209,6430000000
1663352210,7510000000
1663352211,8450000000
1663352212,9340000000
1663352213,10470000000
1663352214,11470000000
1663352215,12080000000
1663352216,13120000000
1663352217,14400000000
1663352218,14950000000
1663352219,15190000000
1663352220,16200000000
1663352221,17230000000
1663352222,18220000000
1663352223,19180000000
1663352224,19430000000
1663352225,20470000000
1663352226,21430000000
1663352227,22220000000
1663352228,22270000000
1663352229,22310000000
1663352230,22720000000
1663352231,23680000000
1663352232,24670000000
1663352233,25740000000
1663352234,26310000000
1663352235,27360000000
1663352236,28470000000
1663352237,29420000000
1663352238,30170000000
1663352239,30690000000
1663352240,31380000000
1663352241,31610000000
1663352242,31650000000
1663352243,31680000000
1663352244,32220000000
1663352245,33220000000
1663352246,34010000000
1663352247,34930000000
1663352247,35650000000
