t,value
1663371052,4560000000
1663371053,4610000000
1663371054,4680000000
1663371055,4720000000
1663371056,5810000000
1663371057,7610000000
1663371058,9190000000
1663371059,10710000000
1663371060,12480000000
1663371061,13760000000
1663371062,13820000000
1663371063,15840000000
1663371064,17740000000
1663371065,18470000000
1663371066,20500000000
1663371067,22220000000
1663371068,23780000000
1663371069,23790000000
1663371070,25660000000
1663371071,27480000000
1663371072,28260000000
1663371073,29560000000
1663371074,30500000000
1663371075,30590000000
1663371076,31630000000
1663371077,33170000000
1663371077,33230000000
