t,value
1663363465,4550000000
1663363466,4600000000
1663363467,4660000000
1663363468,4690000000
1663363469,5480000000
1663363470,6740000000
1663363471,8230000000
1663363472,10220000000
1663363473,12480000000
1663363474,14070000000
1663363475,14180000000
1663363476,14940000000
1663363477,16950000000
1663363478,18710000000
1663363479,19020000000
1663363480,19450000000
1663363481,21460000000
1663363482,23120000000
1663363483,23630000000
1663363484,25600000000
1663363485,26970000000
1663363486,28070000000
1663363487,29610000000
1663363488,29980000000
1663363489,30160000000
1663363490,31950000000
1663363490,33040000000
