t,value
1663369370,4500000000
1663369371,4560000000
1663369372,4600000000
1663369373,4640000000
1663369374,5840000000
1663369375,7420000000
1663369376,9130000000
1663369377,10660000000
1663369378,12480000000
1663369379,13180000000
1663369380,13260000000
1663369381,13290000000
1663369382,14010000000
1663369383,15900000000
1663369384,17510000000
1663369385,18710000000
1663369386,18920000000
1663369387,19590000000
1663369388,20820000000
1663369389,21670000000
1663369390,22810000000
1663369391,23320000000
