t,value
1663361591,37080464
1663361592,37293176
1663361593,37401320
1663361594,37504392
1663361595,37553936
1663361596,37633224
1663361597,37668184
1663361598,37713584
1663361599,37746648
1663361600,37769064
1663361601,37783856
1663361602,42030824
1663361603,47355352
1663361604,58254432
1663361605,70132936
1663361606,80861392
1663361607,82094912
1663361608,82992656
1663361609,83004432
1663361610,83086984
1663361611,83096552
1663361612,83143856
1663361613,83149784
1663361614,83150680
1663361615,83178712
1663361616,83219896
1663361617,83247136
1663361618,87289248
1663361619,88637384
1663361619,88672680
