t,value
1663374083,37409648
1663374084,37593256
1663374085,37735696
1663374086,37825624
1663374087,47489024
1663374088,61533504
1663374089,73258584
1663374090,76249720
1663374091,77084160
1663374092,78855120
1663374093,84824920
1663374094,84994400
1663374095,86824688
1663374096,87681488
1663374097,87748512
1663374098,88066312
1663374099,88131432
1663374100,88021024
1663374101,88041632
1663374102,91331424
1663374103,91253584
1663374104,92640440
1663374105,93702768
1663374106,93873560
1663374107,94431864
1663374108,95644152
1663374109,96769080
1663374110,97878720
1663374111,98811048
1663374112,97982040
1663374113,98246400
1663374114,98259032
1663374115,99421160
1663374116,99732760
1663374117,100539904
1663374118,100667896
1663374118,101255984
