t,value
1663428694,37503152
1663428695,37692072
1663428696,37785520
1663428697,37897048
1663428698,47576656
1663428699,61129952
1663428700,72835128
1663428701,76109248
1663428702,76767888
1663428703,81771728
1663428704,84768376
1663428705,86101328
1663428706,88008200
1663428707,87925392
1663428708,88254440
1663428709,88289288
1663428710,88407376
1663428711,91177792
1663428712,91788856
1663428713,92870576
1663428714,93598824
1663428715,94345512
1663428716,95448400
1663428717,95637800
1663428718,96240072
1663428719,96320376
1663428720,97331392
1663428721,97426704
1663428722,98375776
1663428723,97935968
1663428723,98294376
