t,value
1663427766,37372000
1663427767,37563880
1663427768,37694400
1663427769,37791160
1663427770,47889280
1663427771,62026504
1663427772,72771808
1663427773,76185688
1663427774,76548272
1663427775,76979352
1663427776,77197112
1663427777,77211856
1663427778,77207920
1663427779,77192960
1663427780,82951008
1663427781,83001528
1663427782,82931808
1663427783,84560720
1663427784,85718600
1663427785,85731696
1663427786,85731696
1663427787,85780368
1663427788,91072224
1663427789,91097104
1663427790,91167232
1663427791,91333112
1663427792,92281160
1663427793,92303456
1663427794,92342368
1663427794,92648088
