t,value
1663434212,37387912
1663434213,37588480
1663434214,37704552
1663434215,37791912
1663434216,47491168
1663434217,60644600
1663434218,73917368
1663434219,76533824
1663434220,76952944
1663434221,80696080
1663434222,85224112
1663434223,85136808
1663434224,87519832
1663434225,88131912
1663434226,88210832
1663434227,87919304
1663434228,88041728
1663434229,88111648
1663434230,90851624
1663434231,91313056
1663434232,92218232
1663434233,93757528
1663434234,93821208
1663434235,94429976
1663434236,95859344
1663434237,97412568
1663434238,96849408
1663434239,96962584
1663434240,98286928
1663434241,98374744
1663434242,99117584
1663434243,99185880
1663434244,99917592
1663434245,100412528
1663434246,100659128
1663434246,100836216
