t,value
1663362781,37241792
1663362782,37440408
1663362783,37564184
1663362784,37661096
1663362785,43683032
1663362786,53161656
1663362787,62402456
1663362788,72779744
1663362789,76463672
1663362790,76863432
1663362791,76595000
1663362792,80276680
1663362793,85506440
1663362794,85044176
1663362795,85842048
1663362796,87004072
1663362797,87458960
1663362798,87534784
1663362799,87159088
1663362800,87224136
1663362801,87264952
1663362802,89602920
1663362803,91072000
1663362804,91452056
1663362806,92538464
1663362806,93610984
1663362807,93768112
1663362808,94412136
1663362809,94889128
1663362810,94554216
1663362811,94760176
1663362812,96051360
1663362813,97070064
1663362814,97078472
1663362815,98147576
1663362816,98175624
1663362817,98915504
1663362818,99012360
1663362819,99525928
1663362820,99961184
1663362821,99936816
1663362822,100282000
